,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025
Sales +,937,"1,067","1,137","1,142","1,215","1,285","1,363","1,335","1,423","1,543","1,707","1,868","1,910"
Expenses +,729,802,818,828,874,948,976,949,"1,041","1,156","1,257","1,369","1,398"
Operating Profit,209,265,319,314,340,337,387,386,382,387,451,499,512
OPM %,22%,25%,28%,28%,28%,26%,28%,29%,27%,25%,26%,27%,27%
Other Income +,26,31,26,45,40,41,45,46,45,35,41,-40,47
Interest,22,22,22,20,20,19,9,11,21,24,34,52,55
Depreciation,58,57,58,57,60,56,58,61,70,77,84,98,101
Profit before tax,154,216,265,281,301,303,366,360,336,321,374,309,402
Tax %,20%,20%,-72%,21%,17%,21%,24%,20%,25%,26%,25%,23%,21%
Net Profit +,124,173,457,222,251,240,277,289,252,236,282,239,319
EPS in Rs,1.28,1.78,4.72,2.29,2.58,2.47,2.85,2.98,2.59,2.43,2.90,2.46,3.28
Raw PDF,,,,,,,,,,,,,
