,"Dec 2013
            
              9m","Mar 2015
            
              15m",Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025
Sales +,"1,006","2,567","3,435","4,315","6,167","8,527","10,991","10,837","13,692","17,158","19,100","14,967"
Expenses +,966,"2,436","3,284","4,075","5,805","8,068","10,341","10,387","13,067","16,570","18,400","14,705"
Operating Profit,40,131,151,240,362,459,650,449,624,589,700,262
OPM %,4%,5%,4%,6%,6%,5%,6%,4%,5%,3%,4%,2%
Other Income +,2,6,9,15,50,71,-617,78,27,80,0,-141
Interest,9,23,31,49,77,117,169,114,82,110,121,39
Depreciation,4,10,14,33,75,123,249,229,212,275,283,41
Profit before tax,29,104,115,172,261,289,-384,185,358,284,295,42
Tax %,34%,36%,29%,29%,-18%,11%,12%,60%,30%,22%,5%,-10%
Net Profit +,18,67,81,122,310,257,-432,74,251,223,280,46
EPS in Rs,9.40,26.05,7.17,9.61,21.37,17.57,-30.15,3.92,16.30,15.14,18.71,3.08
Dividend Payout %,0%,0%,0%,0%,0%,0%,0%,179%,25%,53%,53%,325%
